ID;Type;Stride height (m);Jump height (m);Length (m);Strike power (G);Avg. speed (m/min);Lateral balance (°);Straightness (°);Longitudinal balance (°);Max. take-off angle (°);Avg. energy kcal;BPM
-5;Stride;0.14;-;4.54;4.68;504;-0.01 (L) ;0.85 (R) ;-0.55 (F) ;;2.71;
-4;Stride;0.12;-;4.35;3.8;512;0.85 (R) ;0.85 (R) ;-0.48 (F) ;;2.66;
-3;Stride;0.15;-;4.58;3.66;500;0.68 (R) ;0.93 (R) ;1.33 (B) ;;3;
-2;Stride;0.12;-;4.35;3.9;533;1.55 (R) ;0.97 (R) ;0.25 (B) ;;2.85;
-1;Stride;0.07;-;3.29;2.49;506;2.51 (R) ;0.97 (R) ;-3.73 (F) ;;1.77;
6;Jump;-;1.64;7.65;5.68;468;6.19 (R) ;1.07 (R) ;undefined ;32.81;7.7;
1;Stride;0;-;0.4;3.44;598;6.71 (R) ;0.97 (R) ;-22.19 (F) ;;1.01;
2;Stride;0.03;-;2.67;2.96;553;5.37 (R) ;1.09 (R) ;1.87 (B) ;;2;
3;Stride;0.02;-;4.11;1.32;514;7.51 (R) ;1.13 (R) ;3.57 (B) ;;1.18;
4;Stride;0.04;-;4.18;2.86;522;3.8 (R) ;1.2 (R) ;0.85 (B) ;;1.43;
5;Stride;0.06;-;4.45;2.87;557;3.98 (R) ;1.26 (R) ;-1.48 (F) ;;2.03;
-5;Stride;0.11;-;4.47;3.86;537;10.3 (R) ;0.67 (R) ;-3.76 (F) ;;2.71;
-4;Stride;0.07;-;4.29;2.96;536;9.87 (R) ;0.52 (R) ;-3.82 (F) ;;2.47;
-3;Stride;0.13;-;5.28;4.15;556;6.5 (R) ;0.39 (R) ;-3.28 (F) ;;3.6;
-2;Stride;0.07;-;4.24;3.31;578;5.13 (R) ;0.21 (R) ;-1.73 (F) ;;1.94;
-1;Stride;0.08;-;3.69;2.91;554;6.5 (R) ;0.1 (R) ;-3.01 (F) ;;2.25;
7;Jump;-;1.73;9.3;5.07;536;7.03 (R) ;-0.13 (L) ;undefined ;28.19;8.67;
1;Stride;0.04;-;2.55;2.98;612;0.57 (R) ;-0.36 (L) ;-11.75 (F) ;;2.41;
2;Stride;0.06;-;5.53;1.85;614;6.81 (R) ;-0.31 (L) ;-4.47 (F) ;;2.49;
3;Stride;0.08;-;5.29;2.97;647;3.7 (R) ;-0.37 (L) ;-6.82 (F) ;;2.43;
4;Stride;0.12;-;6;3.36;643;2.24 (R) ;-0.36 (L) ;-4.56 (F) ;;3.91;
5;Stride;0.09;-;5.61;2.82;702;2.34 (R) ;-0.35 (L) ;-6.25 (F) ;;2.3;
-5;Stride;0.16;-;5.03;2.2;559;0.3 (R) ;1.06 (R) ;2.24 (B) ;;2.83;
-4;Stride;0.13;-;4.66;3.11;548;1.67 (R) ;1.17 (R) ;2.58 (B) ;;2.59;
-3;Stride;0.11;-;3.79;2.16;494;5.49 (R) ;1.23 (R) ;4.86 (B) ;;1.37;
-2;Stride;0.11;-;3.69;2.65;472;0.29 (R) ;1.36 (R) ;6.41 (B) ;;1.79;
-1;Stride;0.1;-;3.54;3.01;483;1.33 (R) ;1.51 (R) ;2.47 (B) ;;1.55;
8;Jump;-;1.86;8.5;5.44;464;3.41 (R) ;1.7 (R) ;undefined ;36.21;7.48;
1;Stride;0;-;0.38;2.38;572;10.42 (R) ;1.57 (R) ;-27.54 (F) ;;0.52;
2;Stride;0.03;-;2.6;2.28;520;6.63 (R) ;1.7 (R) ;0.95 (B) ;;1.99;
3;Stride;0.04;-;4.09;2.04;522;1.2 (R) ;1.92 (R) ;3.63 (B) ;;1.82;
4;Stride;0.05;-;4.14;2.21;552;1.47 (R) ;2.07 (R) ;0.51 (B) ;;2.14;
5;Stride;0.07;-;4.51;2.22;588;1.39 (R) ;2.19 (R) ;0.94 (B) ;;2.05;
-5;Stride;0.15;-;5.5;3.87;589;3 (R) ;1.13 (R) ;-4.95 (F) ;;4.33;
-4;Stride;0.21;-;5.73;3.09;583;0.97 (R) ;1.23 (R) ;-1.16 (F) ;;3.02;
-3;Stride;0.13;-;4.76;2.91;594;2.43 (R) ;1.3 (R) ;-2.65 (F) ;;2.93;
-2;Stride;0.08;-;4.08;2.48;532;3.67 (R) ;1.47 (R) ;-0.04 (F) ;;1.58;
-1;Stride;0.06;-;3.23;2.4;510;7.33 (R) ;1.56 (R) ;-0.23 (F) ;;1.27;
9;Jump;-;1.82;8.66;5.38;468;5.21 (R) ;1.65 (R) ;undefined ;32.86;8.53;
1;Stride;0.02;-;2.44;2.85;543;9.42 (R) ;1.73 (R) ;-0.13 (F) ;;1.76;
2;Stride;0.05;-;4.06;3.07;497;0.26 (R) ;1.9 (R) ;2.36 (B) ;;1.92;
3;Stride;0.08;-;4.42;1.94;531;-1.1 (L) ;2.09 (R) ;-0.44 (F) ;;1.96;
4;Stride;0.09;-;4.34;2.08;554;0.64 (R) ;2.23 (R) ;-2.39 (F) ;;2.14;
5;Stride;0.1;-;5.09;2.64;587;-0.85 (L) ;2.31 (R) ;-2.82 (F) ;;2.67;
-5;Stride;0.15;-;4.19;2.64;457;-3.39 (L) ;4.73 (R) ;3.18 (B) ;;2.68;
-4;Stride;0.14;-;4.16;2.59;480;-1.24 (L) ;4.73 (R) ;2.52 (B) ;;2.12;
-3;Stride;0.08;-;3.91;2;489;1.37 (R) ;4.69 (R) ;0.52 (B) ;;1.51;
-2;Stride;0.06;-;4.38;2.72;496;1.75 (R) ;4.63 (R) ;4.13 (B) ;;1.84;
-1;Stride;0.06;-;2.72;2.56;494;8.14 (R) ;4.65 (R) ;-0.02 (F) ;;1.1;
10;Jump;-;1.84;8.03;5.54;463;2.22 (R) ;4.6 (R) ;undefined ;32.08;5.61;
1;Stride;0.06;-;0.82;5.73;549;5.1 (R) ;4.53 (R) ;-29.18 (F) ;;3.24;
2;Stride;0.13;-;7.3;3.08;569;-3.25 (L) ;4.69 (R) ;-0.99 (F) ;;3.77;
3;Stride;0.16;-;4.58;2.88;508;-4.36 (L) ;4.8 (R) ;3.74 (B) ;;3.32;
4;Stride;0.13;-;3.81;1.95;466;-4.69 (L) ;2.35 (R) ;4.21 (B) ;;1.82;
5;Stride;0.11;-;4.03;2.25;448;-3.46 (L) ;-0.16 (L) ;1.96 (B) ;;2.4;
-5;Stride;0.16;-;4.58;2.88;508;-4.36 (L) ;4.8 (R) ;3.74 (B) ;;3.32;
-4;Stride;0.13;-;3.81;1.95;466;-4.69 (L) ;2.35 (R) ;4.21 (B) ;;1.82;
-3;Stride;0.11;-;4.03;2.25;448;-3.46 (L) ;-0.16 (L) ;1.96 (B) ;;2.4;
-2;Stride;0.04;-;3.03;2.26;466;-2.02 (L) ;-1.44 (L) ;0.66 (B) ;;1.21;
-1;Stride;0.07;-;3.54;2.87;482;3.84 (R) ;-1.37 (L) ;2.27 (B) ;;1.77;
11;Jump;-;1.83;8.15;4.68;441;2.99 (R) ;-1.34 (L) ;undefined ;32.13;8.42;
1;Stride;0.02;-;2.11;2.63;487;2.11 (R) ;-1.43 (L) ;0.49 (B) ;;1.9;
2;Stride;0.05;-;2.67;3.13;400;7.28 (R) ;-1.55 (L) ;3.85 (B) ;;1.77;
-2;Stride;0.02;-;2.11;2.63;487;2.11 (R) ;-1.43 (L) ;0.49 (B) ;;1.9;
-1;Stride;0.05;-;2.67;3.13;400;7.28 (R) ;-1.55 (L) ;3.85 (B) ;;1.77;
12;Jump;-;1.9;7.19;5.55;379;4.55 (R) ;-1.53 (L) ;undefined ;38.65;7.45;
1;Stride;0.01;-;2.13;1.46;473;4.15 (R) ;-1.53 (L) ;1.14 (B) ;;1.41;
2;Stride;0.04;-;3.83;2.11;468;11.84 (R) ;-1.46 (L) ;4.46 (B) ;;1.97;
3;Stride;0.03;-;3.9;1.86;520;13.45 (R) ;-1.43 (L) ;1.1 (B) ;;1.11;
4;Stride;0.06;-;3.94;2.89;463;7.53 (R) ;-1.57 (L) ;3.08 (B) ;;1.91;
5;Stride;0.09;-;4.19;3.98;503;5.7 (R) ;-1.52 (L) ;1.53 (B) ;;2.15;
-5;Stride;0.18;-;4.31;2.66;453;13.21 (R) ;4.39 (R) ;3.48 (B) ;;3;
-4;Stride;0.17;-;3.91;3.23;434;12.07 (R) ;4.98 (R) ;5.46 (B) ;;2.43;
-3;Stride;0.13;-;3.83;3.27;442;9.07 (R) ;4.93 (R) ;7.55 (B) ;;2.3;
-2;Stride;0.07;-;3.5;3.59;420;7.53 (R) ;4.87 (R) ;10.86 (B) ;;1.87;
-1;Stride;0.07;-;2.54;1.88;390;3.72 (R) ;4.84 (R) ;5.55 (B) ;;0.9;
13;Jump;-;1.9;5.87;4.42;304;3.51 (R) ;4.95 (R) ;undefined ;36.69;5.14;
1;Stride;0.02;-;1.83;2.01;366;-6 (L) ;4.87 (R) ;-8.2 (F) ;;0.64;
2;Stride;0.13;-;2.92;3.62;337;-0.17 (L) ;4.9 (R) ;-1.48 (F) ;;1.23;
3;Stride;0.14;-;3.02;3.01;349;4.56 (R) ;4.89 (R) ;3.08 (B) ;;1.58;
4;Stride;0.08;-;3.14;2.29;377;4.92 (R) ;4.96 (R) ;3.7 (B) ;;1.13;
5;Stride;0.08;-;2.47;2.16;390;8.22 (R) ;5.02 (R) ;0.88 (B) ;;0.7;
-5;Stride;0.02;-;1.83;2.01;366;-6 (L) ;4.87 (R) ;-8.2 (F) ;;0.64;
-4;Stride;0.13;-;2.92;3.62;337;-0.17 (L) ;4.9 (R) ;-1.48 (F) ;;1.23;
-3;Stride;0.14;-;3.02;3.01;349;4.56 (R) ;4.89 (R) ;3.08 (B) ;;1.58;
-2;Stride;0.08;-;3.14;2.29;377;4.92 (R) ;4.96 (R) ;3.7 (B) ;;1.13;
-1;Stride;0.08;-;2.47;2.16;390;8.22 (R) ;5.02 (R) ;0.88 (B) ;;0.7;
14;Jump;-;1.55;4.95;4.34;323;0.85 (R) ;5.05 (R) ;undefined ;31.19;4.35;
1;Stride;0.06;-;2.15;2.32;415;9.06 (R) ;4.91 (R) ;-5.6 (F) ;;1.68;
2;Stride;0.06;-;3.98;3.06;434;22.42 (R) ;5.04 (R) ;2.92 (B) ;;2.19;
3;Stride;0.06;-;4.26;3.13;521;18.25 (R) ;4.99 (R) ;0.31 (B) ;;1.63;
4;Stride;0.05;-;4.34;2.11;566;14.37 (R) ;4.97 (R) ;-2.4 (F) ;;1.37;
5;Stride;0.06;-;5.17;3.17;608;15.19 (R) ;5 (R) ;-3.4 (F) ;;2.4;
-5;Stride;0.21;-;4.7;2.9;504;2.12 (R) ;4.65 (R) ;-1.47 (F) ;;3.49;
-4;Stride;0.14;-;3.77;2.33;452;-1.68 (L) ;4.87 (R) ;-0.28 (F) ;;2.49;
-3;Stride;0.13;-;3.82;2.16;425;-0.75 (L) ;5.08 (R) ;-0.55 (F) ;;2.23;
-2;Stride;0.07;-;2.97;2.2;435;1.76 (R) ;5.3 (R) ;-1.95 (F) ;;0.98;
-1;Stride;0.1;-;3.33;3.16;454;3.71 (R) ;5.34 (R) ;-4.17 (F) ;;2.01;
15;Jump;-;1.7;7.14;4.79;420;3.13 (R) ;5.36 (R) ;undefined ;28.41;5.48;
1;Stride;0.04;-;2.42;3.91;501;8.66 (R) ;5.19 (R) ;-11.23 (F) ;;2.8;
2;Stride;0.07;-;4.91;2.59;475;6.37 (R) ;5.25 (R) ;-0.59 (F) ;;2.26;
3;Stride;0.04;-;3.87;1.55;539;9.59 (R) ;5.24 (R) ;-3.41 (F) ;;1.35;
4;Stride;0.05;-;3.46;2.27;546;14.53 (R) ;5.3 (R) ;-1.81 (F) ;;1.66;
5;Stride;0.13;-;5.32;3.39;560;12.85 (R) ;5.29 (R) ;1.6 (B) ;;3.24;
-5;Stride;0.18;-;3.75;3.12;416;2.08 (R) ;5.48 (R) ;-1.24 (F) ;;2.1;
-4;Stride;0.17;-;3.48;2.17;394;2.52 (R) ;5.49 (R) ;-1.17 (F) ;;2.04;
-3;Stride;0.15;-;3.19;2.1;368;3.2 (R) ;5.4 (R) ;0.38 (B) ;;1.8;
-2;Stride;0.07;-;2.79;2.95;381;4.8 (R) ;5.31 (R) ;-0.99 (F) ;;1.05;
-1;Stride;0.06;-;2.88;2.38;393;5.81 (R) ;5.31 (R) ;-1.27 (F) ;;1.72;
16;Jump;-;1.67;6.15;5.84;348;1.08 (R) ;5.54 (R) ;undefined ;28.24;6.21;
1;Stride;0.03;-;1.55;2.47;310;4.99 (R) ;5.57 (R) ;-1.2 (F) ;;0.96;
2;Stride;0.06;-;2.14;1.37;262;1.24 (R) ;3.06 (R) ;4.18 (B) ;;0.81;
3;Stride;0.06;-;2.46;1.61;308;3.74 (R) ;0.12 (R) ;4.06 (B) ;;1.22;
4;Stride;0.07;-;2.9;3.54;386;11.55 (R) ;-0.73 (L) ;0.26 (B) ;;1.95;
-4;Stride;0.03;-;1.55;2.47;310;4.99 (R) ;5.57 (R) ;-1.2 (F) ;;0.96;
-3;Stride;0.06;-;2.14;1.37;262;1.24 (R) ;3.06 (R) ;4.18 (B) ;;0.81;
-2;Stride;0.06;-;2.46;1.61;308;3.74 (R) ;0.12 (R) ;4.06 (B) ;;1.22;
-1;Stride;0.07;-;2.9;3.54;386;11.55 (R) ;-0.73 (L) ;0.26 (B) ;;1.95;
17;Jump;-;1.5;6.59;3.1;425;10.02 (R) ;-0.7 (L) ;undefined ;35.33;4.81;
1;Stride;0.01;-;0.3;1.15;443;5.16 (R) ;-0.81 (L) ;-10.37 (F) ;;0.14;
2;Stride;0.16;-;4.34;3.32;377;8.58 (R) ;-0.78 (L) ;-0.08 (F) ;;3.04;
3;Stride;0.03;-;3.33;1.85;363;7.08 (R) ;-0.82 (L) ;10.24 (B) ;;2.81;
4;Stride;0.04;-;2.15;2.01;379;-1.32 (L) ;-1.01 (L) ;9.64 (B) ;;1.09;
-4;Stride;0.01;-;0.3;1.15;443;5.16 (R) ;-0.81 (L) ;-10.37 (F) ;;0.14;
-3;Stride;0.16;-;4.34;3.32;377;8.58 (R) ;-0.78 (L) ;-0.08 (F) ;;3.04;
-2;Stride;0.03;-;3.33;1.85;363;7.08 (R) ;-0.82 (L) ;10.24 (B) ;;2.81;
-1;Stride;0.04;-;2.15;2.01;379;-1.32 (L) ;-1.01 (L) ;9.64 (B) ;;1.09;
18;Jump;-;1.91;6.48;4.23;330;6.37 (R) ;-0.93 (L) ;undefined ;32.87;3.65;
1;Stride;0.02;-;0.55;2.51;410;11.86 (R) ;-1.16 (L) ;-27.71 (F) ;;0.93;
2;Stride;0.02;-;2.41;2.05;344;3.32 (R) ;-1.13 (L) ;-3.71 (F) ;;1.34;
3;Stride;0.06;-;2.31;1.04;330;-2.47 (L) ;-1.15 (L) ;-5.16 (F) ;;0.39;
4;Stride;0.06;-;2.91;1.82;388;1.73 (R) ;-1.07 (L) ;-10.62 (F) ;;1.12;
5;Stride;0.09;-;3.88;2.97;456;4.45 (R) ;-0.99 (L) ;-13.54 (F) ;;1.79;
-5;Stride;0.07;-;3.29;3.21;402;6.54 (R) ;-0.35 (L) ;1.97 (B) ;;3.54;
-4;Stride;0.16;-;5.11;3.18;426;7.63 (R) ;-0.6 (L) ;1.51 (B) ;;4.82;
-3;Stride;0.06;-;2.62;1.87;392;2.17 (R) ;-0.61 (L) ;2.68 (B) ;;0.94;
-2;Stride;0.04;-;2.91;4.14;425;4.73 (R) ;-0.65 (L) ;-3.93 (F) ;;1.96;
-1;Stride;0.05;-;3.16;2.69;486;10.5 (R) ;-0.7 (L) ;-2.53 (F) ;;1.86;
19;Jump;-;1.73;8.4;5.25;462;12.47 (R) ;-0.83 (L) ;undefined ;30.07;9.45;
1;Stride;0.03;-;2.09;1.89;447;6.63 (R) ;-0.88 (L) ;-1.95 (F) ;;1.23;
2;Stride;0.06;-;3.2;2.48;377;-1.22 (L) ;-0.75 (L) ;0.55 (B) ;;1.99;
3;Stride;0.09;-;3.05;2.38;374;0.31 (R) ;-0.57 (L) ;3.16 (B) ;;2.1;
4;Stride;0.1;-;3.2;3.18;384;5.36 (R) ;-0.58 (L) ;4.06 (B) ;;2.51;
5;Stride;0.11;-;3.01;4.43;402;7.89 (R) ;-0.6 (L) ;1.47 (B) ;;2.61;
-5;Stride;0.03;-;2.09;1.89;447;6.63 (R) ;-0.88 (L) ;-1.95 (F) ;;1.23;
-4;Stride;0.06;-;3.2;2.48;377;-1.22 (L) ;-0.75 (L) ;0.55 (B) ;;1.99;
-3;Stride;0.09;-;3.05;2.38;374;0.31 (R) ;-0.57 (L) ;3.16 (B) ;;2.1;
-2;Stride;0.1;-;3.2;3.18;384;5.36 (R) ;-0.58 (L) ;4.06 (B) ;;2.51;
-1;Stride;0.11;-;3.01;4.43;402;7.89 (R) ;-0.6 (L) ;1.47 (B) ;;2.61;
20;Jump;-;1.68;6.94;6.48;417;8.61 (R) ;-0.6 (L) ;undefined ;30.74;6.17;
1;Stride;0.07;-;2.24;3.06;394;-3.36 (L) ;-0.82 (L) ;-11.7 (F) ;;1;
2;Stride;0.1;-;2.86;2.51;365;-0.17 (L) ;-1.01 (L) ;-7.39 (F) ;;1.45;
3;Stride;0.23;-;3.84;5.21;360;-0.92 (L) ;-0.99 (L) ;3.51 (B) ;;3.72;
4;Stride;0.16;-;3.49;2.49;381;4.35 (R) ;-0.91 (L) ;2.24 (B) ;;2.12;
5;Stride;0.13;-;3.32;2.21;391;1.76 (R) ;-0.84 (L) ;-0.37 (F) ;;1.27;
-5;Stride;0.16;-;3.49;2.49;381;4.35 (R) ;-0.91 (L) ;2.24 (B) ;;2.12;
-4;Stride;0.13;-;3.32;2.21;391;1.76 (R) ;-0.84 (L) ;-0.37 (F) ;;1.27;
-3;Stride;0.09;-;3.11;2.24;381;0.01 (R) ;-0.89 (L) ;0.33 (B) ;;1.17;
-2;Stride;0.06;-;3.11;2.66;388;3.02 (R) ;-0.86 (L) ;-2.11 (F) ;;2.02;
-1;Stride;0;-;0.08;-0.24;496;9.09 (R) ;-0.95 (L) ;-29.9 (F) ;;0;
21;Jump;-;1.76;6.64;4.77;362;9.18 (R) ;-0.72 (L) ;undefined ;36.45;8;
1;Stride;0.06;-;2.72;2.54;441;4.74 (R) ;-0.84 (L) ;-3.21 (F) ;;1.96;
2;Stride;0.1;-;3;2.72;400;-2.03 (L) ;-0.79 (L) ;-0.36 (F) ;;1.18;
3;Stride;0.18;-;3.79;2.55;385;0.55 (R) ;-0.72 (L) ;1.57 (B) ;;1.84;
4;Stride;0.07;-;3.65;2.72;384;5.65 (R) ;-0.6 (L) ;9.41 (B) ;;3.54;
5;Stride;0.1;-;2.27;1.87;358;13.27 (R) ;-0.57 (L) ;10.24 (B) ;;1.63;
-5;Stride;0.06;-;2.72;2.54;441;4.74 (R) ;-0.84 (L) ;-3.21 (F) ;;1.96;
-4;Stride;0.1;-;3;2.72;400;-2.03 (L) ;-0.79 (L) ;-0.36 (F) ;;1.18;
-3;Stride;0.18;-;3.79;2.55;385;0.55 (R) ;-0.72 (L) ;1.57 (B) ;;1.84;
-2;Stride;0.07;-;3.65;2.72;384;5.65 (R) ;-0.6 (L) ;9.41 (B) ;;3.54;
-1;Stride;0.1;-;2.27;1.87;358;13.27 (R) ;-0.57 (L) ;10.24 (B) ;;1.63;
22;Jump;-;1.76;5.12;3.39;317;4.12 (R) ;-0.55 (L) ;undefined ;34.42;3.8;
1;Stride;0.11;-;0.88;3.85;331;0.76 (R) ;-0.47 (L) ;-29.27 (F) ;;1.99;
2;Stride;0.08;-;4.75;2.52;390;9.91 (R) ;-0.67 (L) ;4.85 (B) ;;2.83;
3;Stride;0.04;-;3.91;2.96;488;14.49 (R) ;-0.92 (L) ;1.94 (B) ;;1.75;
4;Stride;0.06;-;4.23;3.35;529;11.14 (R) ;-0.98 (L) ;3.31 (B) ;;1.83;
5;Stride;0.06;-;4.52;3.04;553;12.9 (R) ;-1 (L) ;1.53 (B) ;;2.08;
-5;Stride;0.16;-;5.43;4.41;615;4.8 (R) ;5.05 (R) ;5.37 (B) ;;3.03;
-4;Stride;0.15;-;5.17;3.33;564;4.65 (R) ;4.95 (R) ;6.99 (B) ;;2.87;
-3;Stride;0.15;-;4.94;3.68;519;4.01 (R) ;4.77 (R) ;8.81 (B) ;;2.65;
