rider,horse,time,distance,gait,speed,length,max_height,hand,lateral_balance,longitudinal_balance,straightness,jump_id
Aminda Ingulfson,Joystick,206.76999999999998,1830.6600000000005,canter,673,6.05,0.06,R,8.2,1.2,5.5,NA
Aminda Ingulfson,Joystick,207.29000000000008,1836.6400000000006,canter,691,5.98,0.09,R,9.5,1.2,5.5,NA
Aminda Ingulfson,Joystick,207.79000000000008,1842.5700000000006,canter,711,5.93,0.09,R,9.2,-0.8,5.5,NA
Aminda Ingulfson,Joystick,208.29000000000008,1848.3900000000006,canter,698,5.82,0.09,R,8.3,0.6,5.6,NA
Aminda Ingulfson,Joystick,208.80000000000007,1854.3200000000006,canter,697,5.93,0.08,R,8.3,-0.2,5.6,NA
Aminda Ingulfson,Joystick,209.32000000000005,1860.2800000000007,canter,688,5.96,0.1,R,6.6,0,5.6,NA
Aminda Ingulfson,Joystick,209.80000000000007,1865.8700000000006,canter,698,5.59,0.09,R,6.5,-0.6,5.6,NA
Aminda Ingulfson,Joystick,210.32000000000005,1871.8700000000006,canter,692,6,0.13,R,8.5,0.8,5.6,NA
Aminda Ingulfson,Joystick,210.87,1878.0300000000007,canter,672,6.16,0.15,R,9.2,2,5.6,NA
Aminda Ingulfson,Joystick,211.37,1883.4200000000008,canter,647,5.39,0.09,R,9.7,2.3,5.7,NA
Aminda Ingulfson,Joystick,211.89,1888.9700000000007,canter,641,5.55,0.11,R,8.8,3,5.6,NA
Aminda Ingulfson,Joystick,212.42000000000007,1894.6000000000008,canter,637,5.63,0.12,R,10.7,3.1,5.5,NA
Aminda Ingulfson,Joystick,212.95000000000005,1900.1800000000007,canter,632,5.58,0.14,R,11.5,5,5.2,NA
Aminda Ingulfson,Joystick,213.48000000000002,1905.6100000000008,canter,615,5.43,0.16,S,4.8,5.4,5.1,NA
Aminda Ingulfson,Joystick,214.0300000000001,1910.7800000000009,canter,564,5.17,0.15,R,4.7,7,5,NA
Aminda Ingulfson,Joystick,214.60000000000002,1915.720000000001,canter,519,4.94,0.15,R,4,8.8,4.8,NA
Aminda Ingulfson,Joystick,215.09000000000003,1919.5700000000008,canter,471,3.85,0.09,R,1.7,8.3,4.6,NA
Aminda Ingulfson,Joystick,215.72000000000003,1924.4100000000008,canter,461,4.84,0.08,R,3.1,10,4.4,NA
Aminda Ingulfson,Joystick,217.0208733624454,1934.3400000000008,Jump,458,9.93,1.83,NA,6.42,NA,4.18,11
Aminda Ingulfson,Joystick,217.29000000000008,1936.5400000000009,canter,490,2.2,0.02,R,4.9,-2.5,4.5,NA
Aminda Ingulfson,Joystick,217.81000000000006,1940.7800000000009,canter,489,4.24,0.06,R,4.8,3.2,4.3,NA
Aminda Ingulfson,Joystick,218.32000000000005,1945.0400000000009,canter,501,4.26,0.07,R,2.9,2.2,4.4,NA
Aminda Ingulfson,Joystick,218.83000000000004,1949.420000000001,canter,516,4.38,0.1,S,5.5,0,4.5,NA
Aminda Ingulfson,Joystick,219.30000000000007,1953.330000000001,canter,499,3.91,0.08,S,3,-0.2,4.6,NA
Aminda Ingulfson,Joystick,219.83000000000004,1957.790000000001,canter,504,4.46,0.12,S,0.1,-0.5,4.7,NA
Aminda Ingulfson,Joystick,220.38,1962.390000000001,canter,502,4.6,0.16,S,0.1,-0.5,4.9,NA
Aminda Ingulfson,Joystick,220.88,1966.900000000001,canter,541,4.51,0.13,S,4,-4.4,5,NA
Aminda Ingulfson,Joystick,221.42000000000007,1972.040000000001,canter,571,5.14,0.14,S,6.9,-6.1,5.2,NA
Aminda Ingulfson,Joystick,221.96000000000004,1977.310000000001,canter,586,5.27,0.17,R,9.5,-5.1,5.2,NA
Aminda Ingulfson,Joystick,222.46000000000004,1981.7400000000011,canter,531,4.43,0.15,S,4.5,-2.7,5.1,NA
Aminda Ingulfson,Joystick,223,1986.1300000000012,canter,488,4.39,0.15,S,4.5,-1.5,5.1,NA
Aminda Ingulfson,Joystick,223.51999999999998,1990.1100000000013,canter,459,3.98,0.1,S,3.8,2.3,5.1,NA
Aminda Ingulfson,Joystick,223.99,1993.6600000000012,canter,453,3.55,0.05,R,2.4,0.7,5.2,NA
Aminda Ingulfson,Joystick,224.43000000000006,1997.1300000000012,canter,473,3.47,0.06,R,3,0.2,5.4,NA
Aminda Ingulfson,Joystick,224.88,2000.7600000000014,canter,483,3.63,0.1,R,7.8,-1.5,5.4,NA
Aminda Ingulfson,Joystick,225.92999999999995,2009.7200000000014,Jump,512,8.96,1.65,NA,10.47,NA,5.49,12a
Aminda Ingulfson,Joystick,226.22000000000003,2012.0500000000013,canter,482,2.33,0.03,R,6.9,-9.6,5.6,NA
Aminda Ingulfson,Joystick,226.76,2015.6400000000012,canter,399,3.59,0.06,S,-0.3,-1.7,5.8,NA
Aminda Ingulfson,Joystick,227.08000000000004,2017.9600000000012,canter,435,2.32,0.05,R,7.2,-5.4,5.8,NA
Aminda Ingulfson,Joystick,228.17000000000007,2018.040000000001,canter,506,0.08,0,R,12.4,-26.5,5.8,NA
Aminda Ingulfson,Joystick,228.49,2020.7100000000012,canter,500,2.67,0.03,R,8.1,-2.7,5.7,NA
Aminda Ingulfson,Joystick,229,2024.9600000000012,canter,500,4.25,0.08,S,5.8,-1.2,5.7,NA
Aminda Ingulfson,Joystick,229.25027522935784,2032.810000000001,Jump,436,7.85,1.76,NA,9.86,NA,6,12b
Aminda Ingulfson,Joystick,229.46000000000004,2036.7500000000011,canter,514,3.94,0.06,S,-0.2,-6.1,5.7,NA
Aminda Ingulfson,Joystick,229.97000000000003,2041.4500000000012,canter,552,4.7,0.08,S,5.3,-5,5.6,NA
Aminda Ingulfson,Joystick,230.39999999999998,2046.070000000001,canter,645,4.62,0.05,S,4.9,-7.3,2.6,NA
Aminda Ingulfson,Joystick,230.91000000000008,2051.450000000001,canter,633,5.38,0.08,S,4.4,-6.2,0.3,NA
Aminda Ingulfson,Joystick,231.43000000000006,2056.660000000001,canter,601,5.21,0.09,S,6,-5.6,-0.5,NA
Aminda Ingulfson,Joystick,231.91000000000008,2061.360000000001,canter,588,4.7,0.08,R,6.1,-4.2,-0.5,NA
Aminda Ingulfson,Joystick,232.42000000000007,2066.860000000001,canter,647,5.5,0.08,R,7,-5.5,-0.5,NA
Aminda Ingulfson,Joystick,232.94000000000005,2072.920000000001,canter,700,6.06,0.09,R,10.1,-6.5,-0.5,NA
Aminda Ingulfson,Joystick,233.39999999999998,2078.800000000001,canter,767,5.88,0.07,R,13.5,-7.7,-0.5,NA
Aminda Ingulfson,Joystick,233.94000000000005,2085.630000000001,canter,759,6.83,0.12,R,11.7,-5.7,-0.5,NA
Aminda Ingulfson,Joystick,234.41000000000008,2091.450000000001,canter,742,5.82,0.07,R,9.8,-7,-0.5,NA
Aminda Ingulfson,Joystick,234.87,2097.030000000001,canter,728,5.58,0.07,S,7.6,-7.1,-0.6,NA
Aminda Ingulfson,Joystick,235.41000000000008,2103.740000000001,canter,746,6.71,0.12,S,6.4,-4.7,-0.6,NA
Aminda Ingulfson,Joystick,235.91000000000008,2109.7700000000013,canter,723,6.03,0.08,S,5.6,-5.1,-0.6,NA
Aminda Ingulfson,Joystick,236.46000000000004,2116.0300000000016,canter,682,6.26,0.1,S,3.8,-5.4,-0.6,NA
Aminda Ingulfson,Joystick,236.93000000000006,2121.2300000000014,canter,664,5.2,0.09,S,3.5,-4.3,-0.6,NA
Aminda Ingulfson,Joystick,237.45000000000005,2126.8200000000015,canter,645,5.59,0.13,S,1.3,-2.6,-0.5,NA
Aminda Ingulfson,Joystick,238.0300000000001,2133.1800000000017,canter,658,6.36,0.16,S,4.1,-2.1,-0.5,NA
Aminda Ingulfson,Joystick,238.47000000000003,2137.940000000002,canter,649,4.76,0.06,R,7.8,-6.2,-0.5,NA
Aminda Ingulfson,Joystick,238.98000000000002,2143.470000000002,canter,651,5.53,0.1,R,9.7,-3.3,-0.5,NA
Aminda Ingulfson,Joystick,239.49,2149.160000000002,canter,670,5.69,0.1,R,9.8,-2.1,-0.5,NA
Aminda Ingulfson,Joystick,240,2154.7500000000023,canter,658,5.59,0.1,R,9.3,-2.7,-0.6,NA
Aminda Ingulfson,Joystick,240.5300000000001,2160.5100000000025,canter,652,5.76,0.12,R,11.3,1,-0.6,NA
Aminda Ingulfson,Joystick,241.04000000000008,2166.2300000000023,canter,673,5.72,0.13,R,13.7,1.9,1,NA
Aminda Ingulfson,Joystick,241.5300000000001,2171.830000000002,canter,686,5.6,0.08,R,16.9,4,4.1,NA
Aminda Ingulfson,Joystick,242.05000000000007,2177.6500000000024,canter,672,5.82,0.1,R,16,8.4,5.5,NA
Aminda Ingulfson,Joystick,242.5300000000001,2182.6500000000024,canter,625,5,0.08,R,17.8,10.7,5.5,NA
Aminda Ingulfson,Joystick,243.06000000000006,2188.100000000002,canter,617,5.45,0.1,R,16,12.3,5.3,NA
Aminda Ingulfson,Joystick,243.60000000000002,2193.470000000002,canter,597,5.37,0.1,R,12.9,12.3,5,NA
Aminda Ingulfson,Joystick,244.13,2198.620000000002,canter,583,5.15,0.1,R,7.2,10.7,4.9,NA
Aminda Ingulfson,Joystick,244.57000000000005,2202.760000000002,canter,564,4.14,0.07,R,2.3,6.2,4.9,NA
Aminda Ingulfson,Joystick,245.14999999999998,2208.060000000002,canter,548,5.3,0.1,R,3.3,6.4,4.9,NA
Aminda Ingulfson,Joystick,245.66000000000008,2212.7300000000023,canter,550,4.67,0.1,R,3.1,4.3,4.9,NA
Aminda Ingulfson,Joystick,246.20000000000005,2217.7900000000022,canter,562,5.06,0.14,R,2.7,0.6,4.9,NA
Aminda Ingulfson,Joystick,246.66000000000008,2222.0400000000022,canter,555,4.25,0.06,R,3.5,-3.2,5,NA
Aminda Ingulfson,Joystick,247.22000000000003,2226.990000000002,canter,530,4.95,0.15,R,3.4,0.7,5.1,NA
Aminda Ingulfson,Joystick,247.7800000000001,2232.0000000000023,canter,536,5.01,0.16,R,5.2,1.2,5.1,NA
Aminda Ingulfson,Joystick,248.30000000000007,2236.390000000002,canter,507,4.39,0.14,S,3.6,1.9,5.1,NA
Aminda Ingulfson,Joystick,248.85000000000002,2240.630000000002,canter,462,4.24,0.18,S,0.9,-0.2,5.2,NA
Aminda Ingulfson,Joystick,249.38,2244.670000000002,canter,457,4.04,0.09,S,4.8,1.3,5.2,NA
Aminda Ingulfson,Joystick,249.83000000000004,2248.1200000000017,canter,460,3.45,0.07,R,8.1,3.5,5,NA
Aminda Ingulfson,Joystick,250.24,2251.4700000000016,canter,490,3.35,0.09,R,9.8,0.1,5,NA
Aminda Ingulfson,Joystick,251.29098039215683,2259.5100000000016,Jump,459,8.04,1.63,NA,-3.36,NA,4.81,13
Aminda Ingulfson,Joystick,251.56000000000006,2261.5100000000016,canter,443,2,0.01,S,-1.7,-3.1,4.9,NA
Aminda Ingulfson,Joystick,252.06000000000006,2265.4700000000016,canter,475,3.96,0.06,R,18.8,1.9,4.6,NA
Aminda Ingulfson,Joystick,252.57000000000005,2270.3600000000015,canter,576,4.89,0.07,R,18.4,7.8,3.5,NA
Aminda Ingulfson,Joystick,253.07000000000005,2275.3100000000013,canter,594,4.95,0.08,R,15.7,6.4,3.1,NA
Aminda Ingulfson,Joystick,253.60000000000002,2280.510000000001,canter,588,5.2,0.08,R,12,6.9,2.9,NA
Aminda Ingulfson,Joystick,254.13,2285.690000000001,canter,587,5.18,0.08,R,9.6,6.6,2.8,NA
Aminda Ingulfson,Joystick,254.63,2290.380000000001,canter,563,4.69,0.09,R,6.3,6,2.7,NA
Aminda Ingulfson,Joystick,255.14999999999998,2294.970000000001,canter,530,4.59,0.1,R,6.4,5.5,2.6,NA
Aminda Ingulfson,Joystick,255.68000000000006,2299.9800000000014,canter,567,5.01,0.11,R,7.7,4.8,2.5,NA
Aminda Ingulfson,Joystick,256.23,2305.2500000000014,canter,575,5.27,0.12,R,7.3,4.3,2.5,NA
Aminda Ingulfson,Joystick,256.73,2309.8100000000013,canter,547,4.56,0.1,R,4.3,1.6,2.5,NA
Aminda Ingulfson,Joystick,257.2800000000001,2314.8200000000015,canter,547,5.01,0.16,R,3.5,1.2,2.4,NA
Aminda Ingulfson,Joystick,257.82000000000005,2319.6400000000017,canter,535,4.82,0.12,R,4.3,1.1,2.5,NA
Aminda Ingulfson,Joystick,258.36,2324.5300000000016,canter,543,4.89,0.13,R,7.8,-0.5,2.4,NA
Aminda Ingulfson,Joystick,258.88,2329.3800000000015,canter,560,4.85,0.13,R,12.1,1.6,2.2,NA
Aminda Ingulfson,Joystick,259.46000000000004,2334.5000000000014,canter,529,5.12,0.15,R,12.1,4.9,1.8,NA
Aminda Ingulfson,Joystick,260,2338.990000000001,canter,499,4.49,0.16,R,7.8,7.8,1.6,NA
Aminda Ingulfson,Joystick,260.5400000000001,2343.400000000001,canter,490,4.41,0.16,R,12.4,8.7,1.2,NA
Aminda Ingulfson,Joystick,261.01,2347.340000000001,canter,502,3.94,0.08,R,14.1,8.9,0.7,NA
Aminda Ingulfson,Joystick,261.5400000000001,2351.750000000001,canter,499,4.41,0.07,R,11.6,12.1,0.3,NA
Aminda Ingulfson,Joystick,262.02,2355.4500000000007,canter,463,3.7,0.05,R,10.3,13,-0.1,NA
Aminda Ingulfson,Joystick,262.37,2358.1600000000008,canter,465,2.71,0.05,R,11,9.8,-0.3,NA
Aminda Ingulfson,Joystick,263.52,2358.2400000000007,canter,510,0.08,0,R,7.7,-22.6,-0.7,NA
Aminda Ingulfson,Joystick,263.85,2360.4900000000007,canter,408,2.25,0.02,R,8.7,6.9,-0.7,NA
Aminda Ingulfson,Joystick,264.31000000000006,2363.6700000000005,canter,414,3.18,0.08,R,9.8,7.3,-0.8,NA
Aminda Ingulfson,Joystick,264.6607058823529,2371.7500000000005,Jump,425,8.08,1.87,NA,14.35,NA,-0.77,14a
Aminda Ingulfson,Joystick,264.89,2375.4800000000005,canter,386,3.73,0.15,R,6.1,7.6,-0.7,NA
Aminda Ingulfson,Joystick,265.34000000000003,2379.0700000000006,canter,479,3.59,0.09,R,14.6,4.7,-0.9,NA
Aminda Ingulfson,Joystick,265.87,2383.370000000001,canter,487,4.3,0.12,R,17.2,4,-0.8,NA
Aminda Ingulfson,Joystick,266.43000000000006,2387.850000000001,canter,480,4.48,0.17,R,16.9,8.2,-0.7,NA
Aminda Ingulfson,Joystick,267,2392.130000000001,canter,451,4.28,0.2,R,15,8.2,-0.7,NA
Aminda Ingulfson,Joystick,267.51,2396.290000000001,canter,490,4.16,0.12,R,17.1,7.6,-0.8,NA
Aminda Ingulfson,Joystick,268.01,2400.080000000001,canter,455,3.79,0.11,R,15.4,9.5,-0.9,NA
Aminda Ingulfson,Joystick,268.5300000000001,2403.920000000001,canter,443,3.84,0.09,R,19.4,11.5,-1,NA
Aminda Ingulfson,Joystick,269.0300000000001,2407.790000000001,canter,464,3.87,0.07,R,19.1,13.6,-1.1,NA
Aminda Ingulfson,Joystick,269.5400000000001,2411.7000000000007,canter,460,3.91,0.07,R,11.3,11.9,-0.9,NA
Aminda Ingulfson,Joystick,269.89,2414.2800000000007,canter,442,2.58,0.06,R,9.9,9.4,-0.9,NA
Aminda Ingulfson,Joystick,271.0007049608355,2421.370000000001,Jump,383,7.09,1.77,NA,9.52,NA,-0.65,14b
Aminda Ingulfson,Joystick,271.30000000000007,2423.120000000001,canter,351,1.75,0.03,R,4,2.2,-0.7,NA
Aminda Ingulfson,Joystick,271.7900000000001,2425.400000000001,canter,279,2.28,0.11,R,5.3,11.5,-0.6,NA
Aminda Ingulfson,Joystick,272.19000000000005,2427.340000000001,canter,291,1.94,0.11,R,11.7,7.6,-0.6,NA
Aminda Ingulfson,Joystick,272.80000000000007,2429.240000000001,canter,187,1.9,0.23,R,7,8.6,-0.7,NA
Aminda Ingulfson,Joystick,273.34000000000003,2430.210000000001,canter,107,0.97,0.1,S,-0.9,0.3,2.6,NA
Aminda Ingulfson,Joystick,273.68000000000006,2430.620000000001,canter,72,0.41,0.03,R,0.4,2.7,3.8,NA
Aminda Ingulfson,Joystick,274.20000000000005,2430.8400000000006,canter,25,0.22,0.02,R,4,7.8,3.1,NA
Aminda Ingulfson,Joystick,274.5300000000001,2430.9300000000007,canter,16,0.09,0.02,R,7.1,8.7,4.1,NA
Aminda Ingulfson,Joystick,274.97,2431.390000000001,canter,63,0.46,0.03,R,8,7.2,3.2,NA
Aminda Ingulfson,Joystick,275.57000000000005,2432.7400000000007,canter,135,1.35,0.05,R,6.6,6.6,2.8,NA
Aminda Ingulfson,Joystick,276.12,2434.3600000000006,canter,177,1.62,0.05,S,1.2,5.7,3.3,NA
Aminda Ingulfson,Joystick,276.69000000000005,2436.5700000000006,canter,233,2.21,0.13,S,6.4,6.7,3.7,NA
Aminda Ingulfson,Joystick,277.22,2439.080000000001,canter,284,2.51,0.1,R,9.7,1.1,3.7,NA
Aminda Ingulfson,Joystick,277.84000000000003,2442.620000000001,canter,342,3.54,0.17,R,16.8,6.8,3.1,NA
Aminda Ingulfson,Joystick,278.32000000000005,2445.7600000000007,canter,393,3.14,0.1,R,20,-1.9,2.7,NA
Aminda Ingulfson,Joystick,278.88,2449.4500000000007,canter,395,3.69,0.13,R,23.2,3.9,2,NA
Aminda Ingulfson,Joystick,279.43000000000006,2453.2000000000007,canter,409,3.75,0.11,R,27.7,4.8,1,NA
Aminda Ingulfson,Joystick,279.98,2456.580000000001,canter,369,3.38,0.12,R,23.4,6.2,0,NA
Aminda Ingulfson,Joystick,280.57000000000005,2460.380000000001,canter,387,3.8,0.13,R,24.2,5.2,-0.8,NA
Aminda Ingulfson,Joystick,281.15,2463.900000000001,canter,365,3.52,0.13,R,26.4,6.8,-1.4,NA
Aminda Ingulfson,Joystick,281.70000000000005,2467.100000000001,canter,349,3.2,0.13,R,24.9,7.5,-1.3,NA
Aminda Ingulfson,Joystick,282.24,2470.2800000000007,canter,353,3.18,0.11,R,23.4,5.7,-1.4,NA
Aminda Ingulfson,Joystick,282.7800000000001,2473.850000000001,canter,397,3.57,0.09,R,22.8,3.9,-1.3,NA
Aminda Ingulfson,Joystick,283.26,2477.440000000001,canter,449,3.59,0.06,R,11.3,2.5,3.4,NA
Aminda Ingulfson,Joystick,283.6700000000001,2480.450000000001,canter,440,3.01,0.06,R,6.9,2.9,5,NA
Aminda Ingulfson,Joystick,284.79958435207834,2488.150000000001,Jump,409,7.7,1.82,NA,7.77,NA,5.18,14c
Aminda Ingulfson,Joystick,285.08000000000004,2490.220000000001,canter,444,2.07,0.02,S,3.7,-2.1,0.1,NA
Aminda Ingulfson,Joystick,285.59000000000003,2493.440000000001,canter,379,3.22,0.03,L,-3.3,3.7,-0.9,NA
Aminda Ingulfson,Joystick,286.1,2497.040000000001,canter,423,3.6,0.04,L,-3.1,3.4,-0.8,NA
Aminda Ingulfson,Joystick,286.55000000000007,2500.640000000001,canter,480,3.6,0.04,S,0.5,-1.2,-0.9,NA
Aminda Ingulfson,Joystick,287.02,2504.9100000000008,canter,545,4.27,0.06,R,6.3,-3.5,-0.9,NA
Aminda Ingulfson,Joystick,287.51,2509.440000000001,canter,554,4.53,0.09,R,6.3,-5.4,-0.9,NA
Aminda Ingulfson,Joystick,288.0300000000001,2514.440000000001,canter,577,5,0.11,S,2.8,-6.7,-0.9,NA
Aminda Ingulfson,Joystick,288.55000000000007,2519.460000000001,canter,580,5.02,0.13,S,-0.8,-6.1,-0.9,NA
Aminda Ingulfson,Joystick,289.07000000000005,2524.4300000000007,canter,573,4.97,0.14,L,-2.3,-7.1,-0.9,NA
Aminda Ingulfson,Joystick,289.59000000000003,2529.5700000000006,canter,593,5.14,0.14,S,-1.4,-9.5,-1,NA
Aminda Ingulfson,Joystick,290.06000000000006,2533.9700000000007,canter,562,4.4,0.12,S,-1.4,-6.3,-0.9,NA
Aminda Ingulfson,Joystick,290.65,2539.2800000000007,canter,540,5.31,0.16,S,-0.1,-6.3,-0.9,NA
Aminda Ingulfson,Joystick,291.1700000000001,2544.0100000000007,canter,546,4.73,0.16,S,2.6,-9.5,-0.9,NA
Aminda Ingulfson,Joystick,291.70000000000005,2548.620000000001,canter,522,4.61,0.17,S,0.8,-7.3,-0.9,NA
Aminda Ingulfson,Joystick,292.26,2553.3200000000006,canter,503,4.7,0.18,S,-0.6,-5.3,-0.8,NA
Aminda Ingulfson,Joystick,292.7900000000001,2557.7200000000007,canter,498,4.4,0.11,S,0.2,-5.1,-0.7,NA
Aminda Ingulfson,Joystick,293.24,2561.6700000000005,canter,526,3.95,0.08,S,0.2,-5,-0.8,NA
Aminda Ingulfson,Joystick,293.76,2566.3000000000006,canter,534,4.63,0.13,S,1.2,-4.2,-0.8,NA
Aminda Ingulfson,Joystick,294.23,2570.5000000000005,canter,536,4.2,0.08,S,3.5,-4.2,-0.5,NA
Aminda Ingulfson,Joystick,294.61,2573.8900000000003,canter,536,3.39,0.07,R,7.8,-5.3,-0.3,NA
Aminda Ingulfson,Joystick,295.66153374233136,2582.4600000000005,Jump,489,8.57,1.73,NA,7.39,NA,-0.17,15
Aminda Ingulfson,Joystick,295.99,2585.4700000000007,canter,547,3.01,0.04,R,12.2,-12,0.1,NA
Aminda Ingulfson,Joystick,296.52,2590.120000000001,canter,527,4.65,0.05,R,5,-5.8,0.2,NA
Aminda Ingulfson,Joystick,296.94000000000005,2593.9300000000007,canter,544,3.81,0.06,R,8.1,-6.6,0.3,NA
Aminda Ingulfson,Joystick,297.45000000000005,2598.770000000001,canter,570,4.84,0.1,R,6.6,-7.6,0.3,NA
Aminda Ingulfson,Joystick,298.02,2604.5100000000007,canter,604,5.74,0.16,S,5.4,-4.9,0.4,NA
Aminda Ingulfson,Joystick,298.55000000000007,2609.6700000000005,canter,584,5.16,0.16,R,8.7,-2.9,0.3,NA
Aminda Ingulfson,Joystick,299.06000000000006,2614.4300000000007,canter,559,4.76,0.13,R,7.7,-2.2,0.3,NA
Aminda Ingulfson,Joystick,299.6,2619.4500000000007,canter,558,5.02,0.16,R,4,-3,0.4,NA
Aminda Ingulfson,Joystick,300.15,2624.1100000000006,canter,509,4.66,0.15,R,5.7,-1.6,0.4,NA
Aminda Ingulfson,Joystick,300.65,2628.620000000001,canter,541,4.51,0.1,R,7.1,-3.7,0.4,NA
Aminda Ingulfson,Joystick,301.21000000000004,2633.880000000001,canter,564,5.26,0.16,R,10.1,-0.8,0.2,NA
Aminda Ingulfson,Joystick,301.74,2638.370000000001,canter,508,4.49,0.11,R,10.8,2.7,-0.2,NA
Aminda Ingulfson,Joystick,302.26,2642.650000000001,canter,494,4.28,0.1,R,10.2,2.9,-0.4,NA
Aminda Ingulfson,Joystick,302.7800000000001,2646.980000000001,canter,500,4.33,0.13,R,9.4,2.3,-0.6,NA
Aminda Ingulfson,Joystick,303.31000000000006,2651.310000000001,canter,490,4.33,0.1,R,9.7,5.6,-0.9,NA
Aminda Ingulfson,Joystick,303.83000000000004,2655.730000000001,canter,509,4.42,0.11,R,10.6,5.5,-1.1,NA
Aminda Ingulfson,Joystick,304.21000000000004,2658.810000000001,canter,485,3.08,0.07,R,11.1,3.3,-1,NA
Aminda Ingulfson,Joystick,305.23985074626864,2665.710000000001,Jump,402,6.9,1.8,NA,9.96,NA,-1,16
Aminda Ingulfson,Joystick,305.38,2666.650000000001,canter,403,0.94,0.07,L,-3.1,-23.7,-1.2,NA
Aminda Ingulfson,Joystick,306.12,2672.110000000001,canter,442,5.46,0.07,S,2.6,3.8,-1.3,NA
Aminda Ingulfson,Joystick,306.6,2676.440000000001,canter,541,4.33,0.06,R,8.7,-4.2,-1.3,NA
Aminda Ingulfson,Joystick,307.15,2681.350000000001,canter,536,4.91,0.07,R,11.6,0.7,-1.1,NA
Aminda Ingulfson,Joystick,307.6700000000001,2686.3400000000006,canter,575,4.99,0.08,R,11.4,0.3,-1,NA
Aminda Ingulfson,Joystick,308.19000000000005,2691.5000000000005,canter,595,5.16,0.09,R,10.2,-0.5,-1,NA
Aminda Ingulfson,Joystick,308.71000000000004,2696.4600000000005,canter,573,4.96,0.11,R,7.8,0.6,-0.9,NA
Aminda Ingulfson,Joystick,309.25,2701.8700000000003,canter,601,5.41,0.11,R,6.3,-2.8,-0.9,NA
Aminda Ingulfson,Joystick,309.76,2706.8300000000004,canter,584,4.96,0.1,R,6,-3.9,-0.9,NA
Aminda Ingulfson,Joystick,310.2900000000001,2712.07,canter,593,5.24,0.11,R,6.2,-1.9,-0.9,NA
Aminda Ingulfson,Joystick,310.80000000000007,2717.3500000000004,canter,621,5.28,0.1,R,6.1,-2.2,-0.8,NA
Aminda Ingulfson,Joystick,311.33000000000004,2722.6800000000003,canter,603,5.33,0.11,R,3.7,-4.4,-0.8,NA
Aminda Ingulfson,Joystick,311.84000000000003,2727.7400000000002,canter,595,5.06,0.1,R,2.9,-5.9,-0.8,NA
Aminda Ingulfson,Joystick,312.39,2732.94,canter,568,5.2,0.13,R,3.2,-3.6,-0.8,NA
Aminda Ingulfson,Joystick,312.94000000000005,2737.91,canter,542,4.97,0.14,S,2,-3.6,-0.8,NA
Aminda Ingulfson,Joystick,313.44000000000005,2742.41,canter,540,4.5,0.1,S,-1.2,-6.2,-0.9,NA
