rider,horse,time,distance,gait,speed,length,max_height,hand,lateral_balance,longitudinal_balance,straightness,jump_id
Aminda Ingulfson,Joystick,314.0300000000001,2747.68,canter,536,5.27,0.18,S,0.2,-4.3,-0.8,NA
Aminda Ingulfson,Joystick,314.5400000000001,2752.12,canter,522,4.44,0.15,S,-0.3,-7.2,-0.8,NA
Aminda Ingulfson,Joystick,315.11,2756.88,canter,501,4.76,0.13,S,-1.2,-4.4,-0.6,NA
Aminda Ingulfson,Joystick,315.56000000000006,2760.65,canter,503,3.77,0.11,S,-3.1,-8.9,-0.7,NA
Aminda Ingulfson,Joystick,316.21000000000004,2766.17,canter,509,5.52,0.22,S,6.7,-4.3,-0.8,NA
Aminda Ingulfson,Joystick,316.74,2771.08,canter,556,4.91,0.15,R,15,-4.4,-0.9,NA
Aminda Ingulfson,Joystick,317.20000000000005,2775.5,canter,577,4.42,0.07,R,16.7,-0.1,-1,NA
Aminda Ingulfson,Joystick,317.76,2779.84,canter,465,4.34,0.13,S,1.8,8.3,-1.1,NA
Aminda Ingulfson,Joystick,318.30000000000007,2783.61,canter,419,3.77,0.17,S,-2.1,1.1,-0.9,NA
Aminda Ingulfson,Joystick,318.84000000000003,2787.19,canter,398,3.58,0.18,S,-0.2,-4.2,-0.8,NA
Aminda Ingulfson,Joystick,319.43000000000006,2790.9700000000003,canter,384,3.78,0.22,S,0.4,-0.9,-0.8,NA
Aminda Ingulfson,Joystick,319.93000000000006,2794.3100000000004,canter,401,3.34,0.15,S,3.8,-4.1,-1,NA
Aminda Ingulfson,Joystick,320.43000000000006,2797.6700000000005,canter,403,3.36,0.1,S,2.7,4.1,-1,NA
Aminda Ingulfson,Joystick,320.9,2800.8300000000004,canter,404,3.16,0.09,S,4.2,6.5,-0.9,NA
Aminda Ingulfson,Joystick,321.9101694915254,2806.7900000000004,Jump,354,5.96,1.58,NA,-0.7,NA,-0.74,17a
Aminda Ingulfson,Joystick,322.25,2808.8700000000003,canter,366,2.08,0.05,S,-3.3,-10.4,-1.1,NA
Aminda Ingulfson,Joystick,322.72,2811.6700000000005,canter,357,2.8,0.05,R,5.8,1.7,-1,NA
Aminda Ingulfson,Joystick,323.13,2814.4400000000005,canter,406,2.77,0.08,R,4.5,2.2,-1,NA
Aminda Ingulfson,Joystick,324.15935779816516,2821.9200000000005,Jump,436,7.48,1.61,NA,7.5,NA,-1,17b
Aminda Ingulfson,Joystick,324.48,2824.3900000000003,canter,463,2.47,0.02,S,0.3,-3.9,-1.1,NA
Aminda Ingulfson,Joystick,324.83000000000004,2826.9100000000003,canter,432,2.52,0.04,L,-7.5,-7.1,-1,NA
Aminda Ingulfson,Joystick,325.46000000000004,2831.4500000000003,canter,433,4.54,0.06,L,-8.1,1.8,-0.9,NA
Aminda Ingulfson,Joystick,325.9200000000001,2835.07,canter,473,3.62,0.04,S,-0.8,-0.3,-0.8,NA
Aminda Ingulfson,Joystick,326.4200000000001,2839.4,canter,519,4.33,0.06,R,3.6,-2.3,-0.8,NA
Aminda Ingulfson,Joystick,326.9,2844.12,canter,590,4.72,0.07,R,5.8,-3,-0.8,NA
Aminda Ingulfson,Joystick,327.4,2849.37,canter,630,5.25,0.08,R,5.3,-4,-0.8,NA
Aminda Ingulfson,Joystick,327.88,2854.6,canter,654,5.23,0.07,S,4.7,-5.8,-0.8,NA
Aminda Ingulfson,Joystick,328.38,2860.16,canter,667,5.56,0.08,S,3.7,-4.7,-0.8,NA
Aminda Ingulfson,Joystick,328.87,2865.7599999999998,canter,686,5.6,0.07,S,5.1,-5,-0.8,NA
Aminda Ingulfson,Joystick,329.34000000000003,2871.6,canter,745,5.84,0.07,R,7.8,-8,-0.8,NA
Aminda Ingulfson,Joystick,329.81000000000006,2877.3199999999997,canter,730,5.72,0.08,R,7,-6.7,-0.7,NA
Aminda Ingulfson,Joystick,330.36,2883.7699999999995,canter,704,6.45,0.09,S,3.2,-4.1,-0.7,NA
Aminda Ingulfson,Joystick,330.84000000000003,2889.3599999999997,canter,699,5.59,0.07,S,4,-5.8,-0.7,NA
Aminda Ingulfson,Joystick,331.32000000000005,2894.8499999999995,canter,686,5.49,0.07,S,4.2,-4.2,-0.7,NA
Aminda Ingulfson,Joystick,331.83000000000004,2900.9199999999996,canter,714,6.07,0.08,S,4.3,-5.4,-0.6,NA
Aminda Ingulfson,Joystick,332.32000000000005,2906.6499999999996,canter,701,5.73,0.09,S,3.1,-4.1,-0.6,NA
Aminda Ingulfson,Joystick,332.7900000000001,2911.93,canter,674,5.28,0.07,S,-0.8,-4.8,-0.6,NA
Aminda Ingulfson,Joystick,333.32000000000005,2917.8399999999997,canter,670,5.91,0.08,S,0.1,-4.1,-0.6,NA
Aminda Ingulfson,Joystick,333.7900000000001,2923.5299999999997,canter,727,5.69,0.08,S,5.4,-6.1,-0.6,NA
Aminda Ingulfson,Joystick,334.31000000000006,2929.49,canter,687,5.96,0.11,S,3.7,-3.1,-0.6,NA
Aminda Ingulfson,Joystick,334.7900000000001,2935.0699999999997,canter,697,5.58,0.07,S,2.7,-4.7,-0.6,NA
Aminda Ingulfson,Joystick,335.2900000000001,2941.0499999999997,canter,718,5.98,0.08,S,2.6,-3.8,-0.6,NA
Aminda Ingulfson,Joystick,335.7900000000001,2947.2799999999997,canter,747,6.23,0.08,S,3.6,-4.5,-0.6,NA
Aminda Ingulfson,Joystick,336.27,2952.97,canter,711,5.69,0.08,S,4.8,-3.8,-0.6,NA
Aminda Ingulfson,Joystick,336.80000000000007,2959.2,canter,705,6.23,0.09,S,2.3,-2.5,-0.6,NA
Aminda Ingulfson,Joystick,337.2900000000001,2964.64,canter,666,5.44,0.09,S,1.9,-1,-0.6,NA
Aminda Ingulfson,Joystick,337.85,2970.62,canter,640,5.98,0.13,S,2.9,-1.7,-0.5,NA
Aminda Ingulfson,Joystick,338.2900000000001,2975.0899999999997,canter,609,4.47,0.06,R,2.9,-3.2,-0.5,NA
Aminda Ingulfson,Joystick,338.80000000000007,2980.43,canter,629,5.34,0.1,R,3.8,-1.8,-0.5,NA
Aminda Ingulfson,Joystick,339.2800000000001,2985.66,canter,654,5.23,0.06,R,3.7,-4.1,-0.5,NA
Aminda Ingulfson,Joystick,339.75,2991.0299999999997,canter,685,5.37,0.07,R,4.7,-6.2,-0.4,NA
Aminda Ingulfson,Joystick,340.27,2997.4399999999996,canter,739,6.41,0.09,R,4.7,-4.6,-0.4,NA
Aminda Ingulfson,Joystick,340.77,3003.6699999999996,canter,748,6.23,0.1,R,2.1,-5.1,-0.3,NA
Aminda Ingulfson,Joystick,341.26,3009.6599999999994,canter,734,5.99,0.09,R,3,-5.1,-0.3,NA
Aminda Ingulfson,Joystick,341.77,3015.7899999999995,canter,722,6.13,0.11,R,2.4,-4.5,-0.3,NA
Aminda Ingulfson,Joystick,342.31000000000006,3022.3399999999997,canter,728,6.55,0.12,S,0.8,-4,-0.2,NA
Aminda Ingulfson,Joystick,342.82000000000005,3028.3299999999995,canter,704,5.99,0.11,S,2.2,-2,-0.2,NA
Aminda Ingulfson,Joystick,343.38,3034.7799999999993,canter,691,6.45,0.14,R,3.4,-0.8,-0.1,NA
Aminda Ingulfson,Joystick,343.86,3039.879999999999,canter,637,5.1,0.1,S,0,-3.4,0,NA
Aminda Ingulfson,Joystick,344.4,3045.479999999999,canter,623,5.6,0.12,R,1.9,-2.5,0,NA
Aminda Ingulfson,Joystick,344.95000000000005,3050.959999999999,canter,598,5.48,0.13,R,2,-2.6,0.1,NA
Aminda Ingulfson,Joystick,345.48,3055.9899999999993,canter,570,5.03,0.11,S,-0.6,-0.8,0.1,NA
Aminda Ingulfson,Joystick,346.01,3060.8499999999995,canter,550,4.86,0.15,S,-0.2,-1.4,0.2,NA
Aminda Ingulfson,Joystick,346.55000000000007,3065.5699999999993,canter,524,4.72,0.15,R,3.5,-0.1,0.3,NA
Aminda Ingulfson,Joystick,347.06000000000006,3070.1999999999994,canter,544,4.63,0.11,R,5.3,-1.4,0.3,NA
Aminda Ingulfson,Joystick,347.62,3075.2199999999993,canter,538,5.02,0.18,S,3.1,-0.4,0.3,NA
Aminda Ingulfson,Joystick,348.1700000000001,3079.7399999999993,canter,493,4.52,0.17,S,-0.9,-1.2,0.4,NA
Aminda Ingulfson,Joystick,348.72,3083.8199999999993,canter,445,4.08,0.17,S,-2.1,-1.8,0.5,NA
Aminda Ingulfson,Joystick,349.20000000000005,3086.9099999999994,canter,386,3.09,0.07,S,-0.6,-3.9,0.6,NA
Aminda Ingulfson,Joystick,349.81000000000006,3090.1699999999996,canter,321,3.26,0.18,S,0.6,0.3,0.6,NA
Aminda Ingulfson,Joystick,350.34000000000003,3093.1399999999994,canter,336,2.97,0.07,R,3.4,-0.9,0.7,NA
Aminda Ingulfson,Joystick,350.83000000000004,3096.2799999999993,canter,385,3.14,0.1,R,2.9,-4.1,0.7,NA
Aminda Ingulfson,Joystick,351.38,3100.249999999999,canter,434,3.97,0.17,R,3.3,-1.8,0.8,NA
Aminda Ingulfson,Joystick,351.76,3103.0499999999993,canter,442,2.8,0.08,R,6.6,-6.7,0.8,NA
Aminda Ingulfson,Joystick,352.7710236220472,3109.4699999999993,Jump,381,6.42,1.6,NA,5.77,NA,0.75,18a
Aminda Ingulfson,Joystick,353.0300000000001,3111.2399999999993,canter,407,1.77,0.04,R,6.1,-22.3,1.1,NA
Aminda Ingulfson,Joystick,353.59000000000003,3114.479999999999,canter,347,3.24,0.13,S,1,-4.3,1.1,NA
Aminda Ingulfson,Joystick,354.11,3117.4899999999993,canter,347,3.01,0.17,S,2,-6.1,1.2,NA
Aminda Ingulfson,Joystick,354.58000000000004,3120.0799999999995,canter,331,2.59,0.08,L,-2.6,-12.6,1.5,NA
Aminda Ingulfson,Joystick,355.14,3123.1199999999994,canter,326,3.04,0.17,S,-1.5,-5.3,1.9,NA
Aminda Ingulfson,Joystick,355.6700000000001,3125.8099999999995,canter,305,2.69,0.15,S,3.4,-0.6,2.1,NA
Aminda Ingulfson,Joystick,356.19000000000005,3128.4499999999994,canter,304,2.64,0.1,R,7.9,-2.8,2.3,NA
Aminda Ingulfson,Joystick,357.1291304347826,3133.129999999999,Jump,299,4.68,1.49,NA,2.96,NA,2.4,18b
Aminda Ingulfson,Joystick,357.20000000000005,3133.4699999999993,canter,290,0.34,0.03,R,8.3,-23.9,2.6,NA
Aminda Ingulfson,Joystick,357.62,3136.109999999999,canter,377,2.64,0.05,R,7.8,-5.4,2.4,NA
Aminda Ingulfson,Joystick,358.1,3139.1799999999994,canter,383,3.07,0.05,R,9.9,-0.4,2.1,NA
Aminda Ingulfson,Joystick,358.57000000000005,3142.3199999999993,canter,401,3.14,0.05,R,6.3,1.3,1.9,NA
Aminda Ingulfson,Joystick,359.05000000000007,3145.3899999999994,canter,384,3.07,0.04,R,3.3,4.6,1.7,NA
Aminda Ingulfson,Joystick,360.11927374301683,3151.7699999999995,Jump,358,6.38,1.8,NA,-1.17,NA,1.34,18c
Aminda Ingulfson,Joystick,360.27,3152.6999999999994,canter,370,0.93,0.1,L,-7.9,-18.7,1.5,NA
Aminda Ingulfson,Joystick,361.0400000000001,3158.109999999999,canter,422,5.41,0.08,S,6.7,11.4,1.4,NA
Aminda Ingulfson,Joystick,361.93000000000006,3165.789999999999,canter,518,7.68,0.08,R,9.9,6.5,1.2,NA
Aminda Ingulfson,Joystick,362.47,3170.629999999999,canter,538,4.84,0.04,R,7.8,6.2,1.1,NA
Aminda Ingulfson,Joystick,362.97,3175.249999999999,canter,554,4.62,0.07,R,7,6.8,1,NA
Aminda Ingulfson,Joystick,363.43000000000006,3178.959999999999,canter,485,3.71,0.08,S,2.1,8.5,0.9,NA
Aminda Ingulfson,Joystick,364.15,3184.039999999999,canter,423,5.08,0.13,S,-0.5,3.6,0.8,NA
Aminda Ingulfson,Joystick,364.5400000000001,3186.539999999999,canter,384,2.5,0.03,S,-2.3,3.6,0.9,NA
Aminda Ingulfson,Joystick,365.06000000000006,3189.679999999999,canter,362,3.14,0.1,S,0.5,6.5,0.9,NA
Aminda Ingulfson,Joystick,366.07000000000005,3196.509999999999,canter,406,6.83,0.08,S,0.6,7.2,0.8,NA
Aminda Ingulfson,Joystick,366.62,3200.519999999999,canter,437,4.01,0.05,S,3.4,8.5,0.8,NA
Aminda Ingulfson,Joystick,367.13,3204.3399999999992,canter,449,3.82,0.05,R,3.4,8.1,0.8,NA
Aminda Ingulfson,Joystick,367.65,3207.8399999999992,canter,404,3.5,0.05,S,-0.4,10.2,0.8,NA
Aminda Ingulfson,Joystick,368.18000000000006,3211.559999999999,canter,421,3.72,0.06,R,1.2,9.4,0.8,NA
Aminda Ingulfson,Joystick,368.69000000000005,3215.5899999999992,canter,474,4.03,0.05,S,1.1,7.5,0.8,NA
Aminda Ingulfson,Joystick,369.21000000000004,3219.789999999999,canter,485,4.2,0.05,S,0.8,6.1,0.9,NA
Aminda Ingulfson,Joystick,369.70000000000005,3223.849999999999,canter,498,4.06,0.04,R,2.9,6.1,1,NA
Aminda Ingulfson,Joystick,370.24,3227.969999999999,canter,458,4.12,0.06,S,1.5,3.8,1,NA
Aminda Ingulfson,Joystick,370.7800000000001,3232.139999999999,canter,463,4.17,0.08,S,-1.4,2.6,1.1,NA
Aminda Ingulfson,Joystick,371.2900000000001,3235.839999999999,canter,435,3.7,0.09,S,-0.8,0.5,1.2,NA
Aminda Ingulfson,Joystick,371.85,3239.969999999999,canter,443,4.13,0.1,S,-1.6,-2.5,1.4,NA
Aminda Ingulfson,Joystick,372.45000000000005,3243.839999999999,canter,387,3.87,0.12,L,-5.9,-5.1,1.6,NA
Aminda Ingulfson,Joystick,372.99,3246.9399999999987,canter,344,3.1,0.13,L,-4.6,-7.4,1.9,NA
Aminda Ingulfson,Joystick,373.5400000000001,3250.3799999999987,canter,376,3.44,0.13,S,0.7,-8.4,2.2,NA
Aminda Ingulfson,Joystick,374.08000000000004,3254.1099999999988,canter,414,3.73,0.14,S,2.9,-8.5,2.4,NA
Aminda Ingulfson,Joystick,374.58000000000004,3257.6899999999987,canter,430,3.58,0.13,S,3.3,-8.6,2.5,NA
Aminda Ingulfson,Joystick,375.12,3261.839999999999,canter,461,4.15,0.15,S,7.7,-8.4,2.7,NA
Aminda Ingulfson,Joystick,375.6700000000001,3266.569999999999,canter,516,4.73,0.17,R,8,-7.5,2.7,NA
Aminda Ingulfson,Joystick,376.21000000000004,3271.1499999999987,canter,509,4.58,0.17,S,5.5,-6.1,2.8,NA
Aminda Ingulfson,Joystick,376.77,3276.2699999999986,canter,548,5.12,0.2,S,9,-7.1,2.9,NA
Aminda Ingulfson,Joystick,377.33000000000004,3281.6399999999985,canter,575,5.37,0.18,S,7.3,-7.9,2.8,NA
Aminda Ingulfson,Joystick,377.87,3286.5299999999984,canter,544,4.89,0.17,S,3.8,-8.5,2.9,NA
Aminda Ingulfson,Joystick,378.44000000000005,3291.4199999999983,canter,514,4.89,0.2,S,1.6,-9.5,2.9,NA
Aminda Ingulfson,Joystick,379.0300000000001,3295.8799999999983,canter,454,4.46,0.22,L,-3.6,-9.6,3,NA
Aminda Ingulfson,Joystick,379.58000000000004,3299.869999999998,canter,435,3.99,0.19,L,-5.6,-11,3.2,NA
Aminda Ingulfson,Joystick,380.09000000000003,3303.679999999998,canter,449,3.81,0.13,S,-1.5,-12,3.5,NA
Aminda Ingulfson,Joystick,380.64,3307.269999999998,canter,391,3.59,0.18,S,0.1,-9.9,3.7,NA
Aminda Ingulfson,Joystick,381.21000000000004,3310.459999999998,canter,336,3.19,0.19,S,-0.8,-8.4,4,NA
Aminda Ingulfson,Joystick,381.77,3314.019999999998,canter,382,3.56,0.19,S,3.2,-11.2,4.2,NA
Aminda Ingulfson,Joystick,382.32000000000005,3318.229999999998,canter,460,4.21,0.19,S,6.8,-11.2,4.2,NA
Aminda Ingulfson,Joystick,382.89,3322.579999999998,canter,458,4.35,0.2,R,6.9,-10.5,4.1,NA
Aminda Ingulfson,Joystick,383.4200000000001,3326.319999999998,canter,424,3.74,0.17,S,2.9,-11.4,4.2,NA
Aminda Ingulfson,Joystick,384.06000000000006,3330.359999999998,canter,379,4.04,0.25,S,-2.2,-10,4.3,NA
Aminda Ingulfson,Joystick,384.57000000000005,3333.0799999999977,canter,320,2.72,0.14,S,0,-6.5,4.2,NA
Aminda Ingulfson,Joystick,385.13,3336.169999999998,canter,331,3.09,0.19,S,-2.5,-4.9,4.1,NA
Aminda Ingulfson,Joystick,385.58000000000004,3338.879999999998,canter,361,2.71,0.12,L,-4,-6.1,4.2,NA
Aminda Ingulfson,Joystick,386.1,3341.969999999998,canter,357,3.09,0.14,L,-4.8,-1.6,4.4,NA
Aminda Ingulfson,Joystick,386.68000000000006,3345.079999999998,canter,321,3.11,0.18,S,-1.5,1.5,4.6,NA
Aminda Ingulfson,Joystick,387.2900000000001,3348.6499999999983,canter,351,3.57,0.21,S,3.8,0.5,4.6,NA
Aminda Ingulfson,Joystick,387.88,3352.789999999998,canter,421,4.14,0.23,S,6.4,-5.1,4.6,NA
Aminda Ingulfson,Joystick,388.35,3356.1499999999983,canter,429,3.36,0.13,R,5.9,-8.1,4.6,NA
Aminda Ingulfson,Joystick,388.89,3359.9399999999982,canter,421,3.79,0.18,R,7.2,-6.3,4.6,NA
Aminda Ingulfson,Joystick,389.39,3363.729999999998,canter,455,3.79,0.13,R,10.2,-5.1,4.7,NA
Aminda Ingulfson,Joystick,390.0300000000001,3368.039999999998,canter,405,4.31,0.28,R,6.7,-3.1,4.8,NA
Aminda Ingulfson,Joystick,390.57000000000005,3371.559999999998,canter,391,3.52,0.27,S,-0.5,-2.9,4.7,NA
Aminda Ingulfson,Joystick,391.1600000000001,3375.329999999998,canter,383,3.77,0.21,S,3.1,1.2,4.4,NA
Aminda Ingulfson,Joystick,391.69000000000005,3378.8599999999983,canter,399,3.53,0.13,R,5.2,-0.3,4.3,NA
Aminda Ingulfson,Joystick,392.25,3382.9499999999985,canter,439,4.09,0.13,R,10.2,3.2,4.2,NA
Aminda Ingulfson,Joystick,392.75,3386.6599999999985,canter,445,3.71,0.1,R,11.5,3.2,3.9,NA
Aminda Ingulfson,Joystick,393.2900000000001,3390.7599999999984,canter,455,4.1,0.11,R,5,3.5,3.7,NA
Aminda Ingulfson,Joystick,393.81000000000006,3394.7699999999986,canter,463,4.01,0.13,R,6.6,10,3.2,NA
Aminda Ingulfson,Joystick,394.38,3399.1599999999985,canter,462,4.39,0.12,S,2.1,11.3,2.9,NA
Aminda Ingulfson,Joystick,394.96000000000004,3403.3599999999983,canter,435,4.2,0.18,S,-3.6,5.4,2.8,NA
Aminda Ingulfson,Joystick,395.5400000000001,3407.2199999999984,canter,400,3.86,0.18,S,-4.2,9.4,2.9,NA
Aminda Ingulfson,Joystick,396,3410.4299999999985,canter,418,3.21,0.09,S,-0.2,6.5,2.9,NA
Aminda Ingulfson,Joystick,396.63,3414.1299999999983,canter,352,3.7,0.22,S,-3.7,11.1,2.9,NA
Aminda Ingulfson,Joystick,397.1600000000001,3416.749999999998,canter,296,2.62,0.12,L,-5.8,7.4,2.9,NA
Aminda Ingulfson,Joystick,397.70000000000005,3418.8199999999983,canter,230,2.07,0.12,L,-5.6,2.5,3.1,NA
Aminda Ingulfson,Joystick,398.22,3421.0299999999984,canter,255,2.21,0.15,L,-3.9,0.9,3.5,NA
Aminda Ingulfson,Joystick,398.65,3422.979999999998,canter,272,1.95,0.1,S,-1.9,0,3.6,NA
Aminda Ingulfson,Joystick,399.73190476190473,3428.659999999998,Jump,315,5.68,1.78,NA,9.39,NA,3.62,19
Aminda Ingulfson,Joystick,400.02,3430.839999999998,canter,452,2.18,0.01,R,12.1,-0.3,4,NA
Aminda Ingulfson,Joystick,400.5400000000001,3434.429999999998,canter,414,3.59,0.03,S,2.3,0.6,4.1,NA
Aminda Ingulfson,Joystick,401,3437.779999999998,canter,437,3.35,0.06,S,2,-3.9,4.3,NA
Aminda Ingulfson,Joystick,401.47,3441.109999999998,canter,425,3.33,0.08,S,2.2,-3.8,4.4,NA
Aminda Ingulfson,Joystick,402.01,3445.319999999998,canter,468,4.21,0.1,S,3.9,-0.8,4.5,NA
Aminda Ingulfson,Joystick,402.5400000000001,3449.849999999998,canter,513,4.53,0.1,S,7,0.2,4.5,NA
Aminda Ingulfson,Joystick,403.0300000000001,3454.699999999998,canter,594,4.85,0.09,S,9.3,-3,4.6,NA
Aminda Ingulfson,Joystick,403.6,3460.819999999998,canter,644,6.12,0.18,S,7.1,-1.2,4.6,NA
Aminda Ingulfson,Joystick,404.1,3466.399999999998,canter,670,5.58,0.15,S,6.6,-2,4.6,NA
Aminda Ingulfson,Joystick,404.64,3472.259999999998,canter,652,5.86,0.16,S,2.2,-4.4,4.7,NA
Aminda Ingulfson,Joystick,405.19000000000005,3477.889999999998,canter,614,5.63,0.17,S,-0.3,-4.2,4.9,NA
Aminda Ingulfson,Joystick,405.69000000000005,3482.909999999998,canter,603,5.02,0.16,S,1.8,-6.8,5,NA
Aminda Ingulfson,Joystick,406.21000000000004,3488.099999999998,canter,599,5.19,0.15,S,0.2,-5.7,5.1,NA
Aminda Ingulfson,Joystick,406.74,3493.3999999999983,canter,600,5.3,0.17,S,-0.7,-4.3,5,NA
Aminda Ingulfson,Joystick,407.27,3498.499999999998,canter,577,5.1,0.16,S,1,-1.7,5,NA
Aminda Ingulfson,Joystick,407.81000000000006,3503.9399999999982,canter,604,5.44,0.18,S,0.9,-2,5.1,NA
Aminda Ingulfson,Joystick,408.34000000000003,3509.0499999999984,canter,579,5.11,0.17,S,1.1,-1.6,5.1,NA
Aminda Ingulfson,Joystick,408.93000000000006,3514.5099999999984,canter,555,5.46,0.19,S,-1.8,-0.6,5.1,NA
Aminda Ingulfson,Joystick,409.43000000000006,3518.999999999998,canter,539,4.49,0.1,S,-1.7,-2.4,5.3,NA
Aminda Ingulfson,Joystick,409.96000000000004,3523.459999999998,canter,505,4.46,0.16,S,0.6,-2.1,5.2,NA
Aminda Ingulfson,Joystick,410.5,3527.6899999999982,canter,470,4.23,0.19,S,-4.6,0.2,5.2,NA
Aminda Ingulfson,Joystick,411.0400000000001,3531.3399999999983,canter,405,3.65,0.17,S,-5.5,1.9,5.3,NA
Aminda Ingulfson,Joystick,411.5300000000001,3534.2399999999984,canter,356,2.9,0.12,L,-4.5,-0.6,5.5,NA
Aminda Ingulfson,Joystick,412.01,3537.0099999999984,canter,347,2.77,0.11,L,-3.8,-0.5,5.7,NA
Aminda Ingulfson,Joystick,412.48,3539.6299999999983,canter,334,2.62,0.11,L,-4.4,-1.7,5.8,NA
Aminda Ingulfson,Joystick,413.48111420612815,3545.619999999998,Jump,359,5.99,1.53,NA,-2.62,NA,5.78,20a
Aminda Ingulfson,Joystick,413.71000000000004,3547.139999999998,canter,397,1.52,0.07,R,2.1,-3.2,5.7,NA
Aminda Ingulfson,Joystick,414.22,3550.289999999998,canter,370,3.15,0.08,S,0.8,1.3,5.7,NA
Aminda Ingulfson,Joystick,415.25040380047506,3557.519999999998,Jump,421,7.23,1.55,NA,9.89,NA,1.48,20b
Aminda Ingulfson,Joystick,415.44000000000005,3559.3199999999983,canter,567,1.8,0.05,R,14.8,-7.4,-0.7,NA
Aminda Ingulfson,Joystick,416.06000000000006,3564.7599999999984,canter,527,5.44,0.07,S,4.6,-3.6,0.5,NA
Aminda Ingulfson,Joystick,416.49,3568.5299999999984,canter,526,3.77,0.1,S,-0.9,-7.3,-0.6,NA
Aminda Ingulfson,Joystick,417.0300000000001,3573.2399999999984,canter,524,4.71,0.12,S,-3.3,-1.9,-0.5,NA
Aminda Ingulfson,Joystick,417.55000000000007,3577.8199999999983,canter,528,4.58,0.13,S,-1.2,-1.2,-0.5,NA
Aminda Ingulfson,Joystick,418.12,3582.8499999999985,canter,529,5.03,0.17,S,5.8,0.7,-0.4,NA
Aminda Ingulfson,Joystick,418.6600000000001,3587.6099999999988,canter,529,4.76,0.19,S,6.6,-2,-0.4,NA
Aminda Ingulfson,Joystick,419.1600000000001,3592.0999999999985,canter,538,4.49,0.12,S,3,-5,-0.4,NA
Aminda Ingulfson,Joystick,419.64,3595.9699999999984,canter,484,3.87,0.13,S,0.6,0.2,-0.4,NA
Aminda Ingulfson,Joystick,420.09000000000003,3599.5599999999986,canter,479,3.59,0.1,S,6.1,-1,-0.5,NA
Aminda Ingulfson,Joystick,421.1406787330317,3607.2999999999984,Jump,442,7.74,1.64,NA,3.32,NA,-0.66,21
Aminda Ingulfson,Joystick,421.34000000000003,3609.0999999999985,canter,539,1.8,0.08,R,1.9,-9.5,-1.1,NA
Aminda Ingulfson,Joystick,421.89,3613.6299999999987,canter,494,4.53,0.05,R,3.8,-0.8,-0.9,NA
Aminda Ingulfson,Joystick,422.33000000000004,3617.569999999999,canter,538,3.94,0.04,S,2.4,-6,-0.9,NA
Aminda Ingulfson,Joystick,422.84000000000003,3622.219999999999,canter,547,4.65,0.08,R,3.4,-5.2,-0.8,NA
Aminda Ingulfson,Joystick,423.37,3627.539999999999,canter,603,5.32,0.11,R,4.9,-4.8,-0.8,NA
Aminda Ingulfson,Joystick,423.89,3632.789999999999,canter,606,5.25,0.12,R,5.3,-6.7,-0.8,NA
Aminda Ingulfson,Joystick,424.43000000000006,3638.249999999999,canter,606,5.46,0.11,R,5.7,-3.4,-0.8,NA
Aminda Ingulfson,Joystick,424.99,3643.639999999999,canter,577,5.39,0.14,R,4.6,-2.7,-0.7,NA
Aminda Ingulfson,Joystick,425.47,3648.069999999999,canter,554,4.43,0.08,R,2.9,-5.3,-0.8,NA
